Wave,Time after wave started,Small Zombie,Small time delta,Fat Zombie,Fat time delta,Bicycle Zombie,Bicycle time delta,Spider Zombie,Spider time delta,Lincoln Zombie,Lincoln time delta
1,0,30,1,3,1,0,0,0,0,0,0
1,20,30,0.5,6,1,0,0,0,0,0,0
1,40,30,0.2,9,1,0,0,0,0,0,0
2,0,10,0.1,1,1,0,0,0,0,0,0
2,15,10,0.1,2,1,0,0,0,0,0,0
2,25,10,0.1,2,1,0,0,0,0,0,0
3,0,50,0.1,0,0,0,0,0,0,0,0
3,25,0,0,8,1,0,0,0,0,0,0
4,0,10,0.1,0,0,0,0,0,0,0,0
4,10,0,0,2,1,0,0,0,0,0,0
4,15,50,0.1,0,0,0,0,0,0,0,0
5,0,10,0.1,0,0,0,0,0,0,0,0
5,10,0,0,4,1,0,0,0,0,0,0
5,15,50,0.2,0,0,0,0,0,0,0,0
6,0,150,0.1,0,0,0,0,0,0,0,0
7,0,0,0,15,1,0,0,0,0,0,0
8,0,100,0.2,0,0,0,0,0,0,0,0
8,10,0,0,10,3,0,0,0,0,0,0
9,0,200,0.3,0,0,0,0,0,0,0,0
10,0,20,0.1,0,1,0,0,0,0,0,0
10,10,0,0,20,1,0,0,0,0,0,0
10,40,20,0.1,20,1,0,0,0,0,0,0
